county,percent_2014,percent_2013,percent_2012,percent_2011,percent_2010,number_2014,number_2013,number_2012,number_2011,number_2010,prenatal_percent_2010_2014,prenatal_sum_2010_2014,prenatal_eligible_2010_2014
REFUGIO,53.8,62.9,67.9,82.2,61,49,44,55,74,50,70,272,389
TAYLOR,65.2,67.3,71.7,71.1,66.4,1378,1342,1465,1437,1310,70,6932,9903
CALHOUN,70.9,71.7,68.1,67.7,59.6,212,208,169,180,174,69,943,1367
CALLAHAN,58.9,70.9,69.9,76.8,69.4,93,90,95,86,84,69,448,649
DENTON,66.7,66.8,69.7,69.1,67,6520,6329,6440,6312,5986,69,31587,45778
DIMMIT,69.3,66,72.9,60.2,67.2,131,126,140,100,86,69,583,845
JACK,58.2,70.1,74.2,68.6,68.9,57,68,66,72,73,69,336,487
ORANGE,62.9,65.8,70.4,71.9,68.9,611,637,701,670,617,69,3236,4690
ROCKWALL,65.1,67.2,66.8,69.5,69.2,631,647,633,666,640,69,3217,4662
WALKER,65.4,62.2,67.8,71.2,68.9,430,387,390,423,418,69,2048,2968
LAMPASAS,67.8,72.8,66.7,65.3,61.6,158,166,130,128,138,68.2,720,1056
KNOX,58,73.9,64.2,72.9,70.8,40,34,34,35,34,68.1,177,260
ATASCOSA,55.8,48.4,64.1,67.6,71.2,365,282,387,400,426,68,1860,2735
BORDEN,*,*,*,*,*,4,8,4,4,1,68,21,31
DEWITT,69.4,66.9,65.8,62.4,66.7,200,164,160,138,152,68,814,1197
LEE,61.6,64.2,69.3,69.7,68,133,113,131,124,132,68,633,931
LLANO,64.9,68.2,71.1,64,65.4,100,101,108,89,102,68,500,735
NOLAN,69.9,68.3,67.9,69,58.4,160,149,129,127,115,68,680,1000
NUECES,55.3,63.8,68.3,67,64.7,2775,3002,3057,2962,2994,68,14790,21750
BEE,62.3,64.1,63.5,63.5,67.3,256,248,223,242,233,67,1202,1794
FORT BEND,65,65.7,64.7,67,64.6,5777,5357,5099,5004,4899,67,26136,39009
GALVESTON,59.9,62.1,63.1,65.1,64.7,2440,2426,2431,2516,2520,67,12333,18407
HOOD,62.7,67.9,65.5,66.8,66.2,360,404,367,360,364,67,1855,2769
JEFFERSON,59.4,65.5,64.8,69.9,68.7,1804,1969,1902,2052,2064,67,9791,14613
STONEWALL,*,*,*,*,*,10,9,7,8,10,67,44,66
TERRELL,*,*,*,*,*,12,2,8,7,8,67,37,55
SHACKELFORD,47.8,70.6,63.4,76.7,63,11,24,26,23,17,66.9,101,151
ANDREWS,62.4,66,61.9,60.5,69.4,212,217,195,159,175,66.3,958,1445
MCCULLOCH,70.7,69.9,61.9,62.6,63.8,58,58,60,67,67,66.2,310,468
STERLING,*,*,*,*,*,13,10,8,5,9,66.2,45,68
BRAZORIA,60.6,63.6,63.8,64.3,63,2763,2847,2839,2712,2975,66,14136,21418
BRAZOS,66,61.9,65.7,68.9,62.5,1672,1437,1411,1436,1286,66,7242,10973
BURNET,69.2,65.2,65.2,63.5,60.9,297,285,275,285,279,66,1421,2153
COTTLE,*,*,*,*,*,16,9,7,8,11,66,51,77
HIDALGO,59.2,64.2,65.3,66.4,58.6,6369,6755,7071,7478,5814,66,33487,50738
HUTCHINSON,62.9,65.2,66.1,67.2,63.4,193,197,205,213,166,66,974,1476
JIM WELLS,52.2,58.1,48.5,49.7,52.1,289,311,252,294,342,66,1488,2255
JOHNSON,64.7,63.8,63.6,65.9,61.1,1302,1236,1218,1260,1204,66,6220,9424
MCMULLEN,*,*,*,*,*,4,8,2,6,5,66,25,38
SOMERVELL,60,75.8,64.9,56.5,67,51,69,61,39,65,66,285,432
WALLER,64.8,71.2,65.6,55.8,60.1,415,405,362,290,349,66,1821,2759
WILLACY,63.2,64.7,57.1,59.2,54.8,180,196,181,173,193,66,923,1398
STEPHENS,64.6,68.8,76.5,60.8,57.3,62,77,75,59,63,65.9,336,510
KLEBERG,56.6,64,63.6,64.8,63,265,306,290,291,296,65.4,1448,2214
JASPER,61.1,65.2,64.6,65.1,64.7,232,288,270,298,302,65.3,1390,2129
FRANKLIN,56.5,53.4,70.5,70.8,69.4,52,62,67,80,75,65.1,336,516
LIVE OAK,55.3,64.3,66.7,60.3,60.4,73,72,80,73,67,65,365,562
LUBBOCK,65.9,63.5,63.7,63.3,62.4,2783,2612,2494,2448,2538,65,12875,19808
MIDLAND,62.9,67,58.6,56.7,59.1,1772,1803,1466,1307,1333,65,7681,11817
SAN PATRICIO,51,57.1,63.9,61.7,64.3,520,525,547,531,573,65,2696,4148
TRINITY,58.3,68.1,60,65.9,65.3,88,81,66,91,115,65,441,678
ZAVALA,64.9,69.2,66.5,64.8,53.5,126,139,139,125,107,64.3,636,989
CHAMBERS,57.4,68,58.6,64.2,62.6,259,299,256,278,286,64.2,1378,2146
PECOS,55.3,69.4,54.2,57.6,62.7,121,161,109,132,133,64.2,656,1022
TOM GREEN,65.8,64.6,63.1,59.4,62.3,1089,1004,937,905,963,64.2,4898,7629
MILLS,66.1,63.3,56.3,68.4,62,37,31,18,26,31,64.1,143,223
EL PASO,65.7,64.7,62.5,58.1,58.2,8428,8255,8320,7699,7625,64,40327,63011
GUADALUPE,63.1,64.3,63.6,61,60.3,1078,1081,1048,884,888,64,4979,7780
MCLENNAN,64.6,62.2,64.2,59.5,62.5,2161,2068,2054,1944,2058,64,10285,16070
MILAM,65.4,58.3,66.8,58.7,59.1,166,130,133,105,123,64,657,1027
MONTGOMERY,62.9,61.6,64,63.8,61.5,4274,4022,4020,4011,3864,64,20191,31548
RED RIVER,54,63.6,56.7,67.5,69.3,67,98,72,83,95,64,415,648
UVALDE,62.7,66.5,63.5,61.8,56.9,252,276,233,239,230,64,1230,1922
KARNES,57.6,55.1,60.8,65.7,62,106,87,96,94,88,63.9,471,737
HAMILTON,67.5,67.5,63,63.2,53,54,54,58,60,44,63.8,270,423
LAMAR,58.1,64.4,63.2,65.5,62,416,417,407,433,401,63.8,2074,3251
MENARD,65.2,66.7,61.9,*,*,15,16,13,11,5,63.8,60,94
JONES,61.6,60.2,65.8,60.9,60.7,114,109,121,98,102,63.6,544,855
TYLER,62.6,61.4,62.5,63.1,61.3,132,132,150,130,136,63.4,680,1073
GRAY,58.6,68.4,62.6,65,55,198,232,214,210,172,63,1026,1629
HEMPHILL,75.8,55.6,70.1,58.8,51.5,47,35,47,40,35,63,204,324
LA SALLE,48.9,57.9,54,67.8,68.2,44,55,54,61,58,63,272,432
NEWTON,62.7,60.9,65.9,63.4,51.5,84,84,89,92,67,63,416,660
RUNNELS,63.3,54.2,63.3,68.8,57.4,62,52,62,88,74,63,338,537
SAN SABA,70.8,69.8,58.9,58,58.6,46,37,43,40,34,63,200,317
SCHLEICHER,57.5,56.1,55.3,69.7,70,23,23,21,23,28,63,118,187
RAINS,55.8,63.3,68.5,58.2,59.8,48,57,76,57,61,62.9,299,475
CHILDRESS,63.4,66.2,64.7,56.5,59,52,45,44,48,49,62.8,238,379
DALLAM,62.7,64.7,61.8,63.4,55.9,79,90,89,85,76,62.7,419,668
HOWARD,54,60.7,64.8,58.4,61.9,273,267,297,226,280,62.6,1343,2145
JEFF DAVIS,*,*,*,50,*,9,6,8,11,11,62.5,45,72
ANDERSON,60.1,64.2,63.4,63.1,55.5,341,370,355,382,315,62.2,1763,2834
EASTLAND,58.8,60.1,58.2,63.9,62.9,127,125,92,133,139,62,616,994
HILL,64.8,62.7,59.3,55.6,62,265,237,239,239,269,62,1249,2015
HOUSTON,51.1,62.3,68,61.9,56.9,94,142,172,130,140,62,678,1094
MASON,55.6,48.6,70,69.2,60,15,18,28,27,18,62,106,171
MONTAGUE,62.7,62,61.6,58.9,57.8,136,134,138,123,148,62,679,1095
NACOGDOCHES,57.8,55.1,64.2,64.2,62.8,508,480,570,582,580,62,2720,4387
SABINE,74.4,51.6,62.8,61.8,59,61,48,49,55,49,62,262,423
KAUFMAN,59.3,61.9,60.4,59.6,60.8,891,902,863,798,863,61.7,4317,6997
LEON,60.4,59,63.5,59.5,56,116,108,132,103,103,61.7,562,911
LYNN,57.8,61.3,64.6,60,57.7,37,49,51,48,41,61.7,226,366
COLEMAN,65.1,55.8,57.9,58.3,63.4,54,48,55,56,64,61.6,277,450
COLORADO,58.6,56.8,62.2,63,63.6,153,138,143,148,168,61.6,750,1218
GRIMES,58.8,56.6,60.5,65.2,56.4,181,164,147,135,132,61.6,759,1232
ANGELINA,55.8,60.2,62,60.3,58.4,646,736,732,736,688,61.5,3538,5753
HALE,62.8,64.3,57,61.4,55.7,290,331,306,344,342,61.2,1613,2636
RUSK,58.6,59,55.2,61.8,52.7,334,363,378,400,343,61.2,1818,2971
WISE,57.1,60.2,60.4,61.8,58.1,427,465,443,423,445,61.2,2203,3600
BURLESON,62.8,61.2,49.4,64.3,55.9,118,93,81,101,85,61,478,784
CALDWELL,55.5,61.3,60.8,62.1,57.4,284,282,282,296,279,61,1423,2333
COMANCHE,61.5,63.8,59.4,59.8,58.6,83,97,92,101,99,61,472,774
DAWSON,67.1,62.6,62.2,54.5,50.8,110,117,117,97,94,61,535,877
ELLIS,58.9,58.7,60.6,59.6,55.7,1218,1187,1098,1144,1119,61,5766,9452
ERATH,61.5,59,60.5,58.2,61.2,322,286,296,287,275,61,1466,2403
GILLESPIE,56.7,54.8,60,62.3,63.8,143,132,147,144,166,61,732,1200
HARRIS,57.9,59.2,58.5,58.2,55.6,38750,38294,37055,36202,35703,61,186004,304925
KENT,*,*,*,*,*,7,9,5,3,3,61,27,44
KINNEY,60.9,62.5,48.6,52.6,51.7,14,20,17,20,15,61,86,141
MADISON,61.7,64,52.5,57.4,58.5,95,87,73,62,72,61,389,638
MORRIS,52.8,57.3,55.5,67.1,58.9,75,90,91,108,89,61,453,743
SHERMAN,55.3,58.5,71.4,67.3,43.3,21,24,25,33,13,61,116,190
COMAL,58.1,62.1,61.2,59,55,817,831,759,677,599,60.6,3683,6078
PANOLA,55.3,53.8,55.5,62.9,55.6,152,155,151,205,130,60.5,793,1311
CULBERSON,51.9,71,56.7,76,40.7,14,22,17,19,11,60,83,138
DALLAS,57.5,56.3,55.7,58.1,56.1,22373,21301,21034,21856,21694,60,108258,180430
SAN AUGUSTINE,56.5,57.7,55.9,66.4,57.4,52,56,62,73,54,60,297,495
UPSHUR,58.2,50.2,54.6,56.6,52.7,284,245,249,266,261,60,1305,2175
MITCHELL,70.7,51.1,57.8,59.8,55.6,65,48,59,64,55,59.8,291,487
WOOD,52.4,58.4,60.7,64.1,56.4,217,233,239,234,225,59.8,1148,1920
BANDERA,47.4,54.1,65.4,61.9,62.3,72,85,102,91,101,59.7,451,755
WHARTON,62.4,53.8,61.6,56.9,54.9,340,278,319,300,284,59.6,1521,2552
WHEELER,52.6,63,59.7,63.3,55.3,50,46,43,38,42,59.5,219,368
CAMP,49.5,59.9,56.9,62,62.6,107,124,107,93,124,59.4,555,934
CONCHO,72,*,56.5,54.3,42.3,18,14,13,19,11,59.1,75,127
CROSBY,58.4,53.1,64.8,58.1,52.3,52,34,46,43,46,59.1,221,374
BLANCO,59.6,56.1,56.5,60.9,54.1,59,37,48,53,46,59,243,412
BOSQUE,59.9,59.6,62,59.3,49.7,94,112,111,102,97,59,516,875
COKE,63.3,60,72.4,50,50,19,18,21,14,13,59,85,144
COOKE,61.7,57.9,57.5,56.9,54,340,298,324,275,271,59,1508,2556
FANNIN,57.9,63.6,60.4,53.8,51.9,186,204,192,182,176,59,940,1593
GRAYSON,59.7,59,57.4,54.9,57.9,920,876,853,808,878,59,4335,7347
HARRISON,56,52.2,55.1,61,54.5,460,424,448,526,446,59,2304,3905
TARRANT,57.7,57.2,55.1,55.5,52.1,16187,15667,15079,15041,14413,59,76387,129469
WASHINGTON,60.7,54.7,57.3,58.6,57.5,236,199,205,231,223,59,1094,1854
HOCKLEY,58.3,55.9,53.6,59.6,60.5,179,175,195,186,207,58.6,942,1608
DUVAL,45.6,50.4,46,42.4,45.5,68,64,69,75,75,58.5,351,600
POLK,59.5,53.2,57.4,57.4,58.9,276,274,275,268,285,58.5,1378,2356
ARANSAS,44.4,51.6,63.4,53.8,55.2,120,131,137,113,144,58.4,645,1104
ROBERTSON,56.8,52.2,57.7,60.7,53.5,126,95,94,108,77,58.3,500,858
HALL,54.5,64.5,54.5,52.5,62.5,18,20,18,21,20,58.1,97,167
DEAF SMITH,49.4,59,63.4,62.1,52.7,159,197,223,216,175,58,970,1672
IRION,*,*,*,*,*,5,10,13,11,7,58,46,79
POTTER,57.8,57.5,58.8,57.8,49.2,1194,1187,1233,1168,1023,58,5805,10009
SHELBY,60.1,54.7,55.2,58.7,53.9,200,193,201,193,180,58,967,1667
YOAKUM,48.3,60.2,56.8,60.9,57.6,70,115,71,81,72,57.9,409,706
AUSTIN,55.1,57.4,60.2,59.2,53,193,182,197,189,184,57.8,945,1635
SWISHER,55.8,66.4,57.9,53.5,51.3,53,73,55,68,58,57.7,307,532
FREESTONE,51.1,56,60.1,60,54.3,97,116,137,141,113,57.6,604,1049
VAN ZANDT,57,56.1,54.5,57.3,53.4,315,325,302,286,279,57.3,1507,2630
STARR,52.6,56.1,53.6,57.3,44.7,391,417,411,505,369,57.2,2093,3659
BOWIE,47.9,54.2,58.2,57.7,57.5,554,619,709,644,624,57,3150,5526
FLOYD,66.2,49.4,56.7,59.3,52.1,43,39,51,48,50,57,231,405
HASKELL,46,69.8,60,61.1,50,23,30,27,33,23,57,136,239
HENDERSON,56.7,57.8,54,56.2,51.1,494,498,455,492,443,57,2382,4179
MARION,52.3,55.3,53.3,57.1,54.8,45,52,57,52,51,57,257,451
MARTIN,53.8,47.5,48.3,52.7,63.9,64,47,42,39,53,56.8,245,431
CASTRO,62.4,57.6,59.4,48.9,48.5,73,68,82,67,63,56,353,630
DONLEY,64.3,58.8,53.8,57.7,45.7,18,20,21,15,16,56,90,161
GREGG,55.9,46.5,49,54.8,49.9,1086,862,938,1033,940,56,4859,8677
HANSFORD,64.4,49.4,54.7,54.5,54.1,56,40,41,42,46,56,225,402
HUNT,55.7,54.3,56.4,56.9,50.3,628,578,588,595,546,56,2935,5241
TITUS,43.7,59.9,51.1,63.1,59.2,234,296,256,311,299,56,1396,2493
GARZA,49.2,53.8,50,58.8,51.9,31,35,25,40,41,55.8,172,308
HARDEMAN,68.2,43.2,60,48.7,43.5,30,16,24,19,20,55.3,109,197
CASS,55.1,53.4,52.2,53.6,53.3,188,188,176,162,187,55,901,1638
LAMB,54.5,52.1,59.6,48.8,52.8,108,101,106,105,115,55,535,973
REAGAN,55.3,58.5,54.9,46,42.3,26,48,28,23,22,55,147,267
SAN JACINTO,54.2,55.8,53.1,58.7,48.1,149,154,144,149,136,55,732,1331
FRIO,41.1,51.6,47.6,54.9,57.6,106,128,118,117,133,54.4,602,1107
COLLINGSWORTH,67.9,54.8,48.8,48.1,52.6,19,23,20,26,30,54.1,118,218
BRISCOE,*,*,*,50,*,3,8,5,11,8,54,35,65
CHEROKEE,51,48.9,50.2,53.7,57.8,355,355,347,360,402,54,1819,3369
KIMBLE,41.3,52.5,55.8,56.4,64.1,19,21,24,22,25,54,111,206
LIMESTONE,55.2,50.8,57.9,49.1,51.4,176,135,176,141,148,54,776,1437
MATAGORDA,54.7,56.6,55,51.8,46.2,304,282,265,263,240,54,1354,2507
MOTLEY,*,*,*,*,*,1,7,6,4,4,54,22,41
PARMER,53.4,49.3,53,54.9,52.2,63,69,79,90,71,54,372,689
OCHILTREE,47.5,49.1,51.2,53.6,57.9,87,85,85,98,92,53,447,843
SMITH,50.1,45.3,54.3,57.3,50,1540,1359,1456,1409,1188,53,6952,13117
REAL,52.8,46.9,51.6,54.5,48.6,19,15,16,18,18,52.8,86,163
BROOKS,41.9,47.4,44,46.4,47.4,44,55,44,65,55,52.4,263,502
FALLS,53.1,51.2,52.2,41.5,56.1,93,83,82,68,87,52.3,413,790
SUTTON,60.4,56.9,48.1,48.2,38.1,32,33,26,27,16,52.3,134,256
HUDSPETH,52.9,47.4,42.5,61.5,43.8,18,18,17,32,21,52,106,204
MOORE,50.8,52.2,53.8,50.3,45.2,213,226,221,198,177,52,1035,1990
COCHRAN,47.8,37.5,50,49.1,62.3,22,15,24,27,33,51.3,121,236
CROCKETT,47.5,50,50,47.6,56.3,29,25,27,30,36,51,147,288
PRESIDIO,51.1,42,47.6,34.3,39.6,71,55,50,37,53,51,266,522
LIBERTY,47.1,53.6,50.4,47.7,47,497,564,521,462,493,50.7,2537,5004
LIPSCOMB,58.8,42.2,36.4,46.5,54.2,20,19,12,20,32,50,103,206
TERRY,48.1,42.9,49.2,54.2,45.5,100,87,97,103,80,49.2,467,949
EDWARDS,39.3,23.8,*,56.7,53.8,11,5,10,17,14,49.1,57,116
NAVARRO,48.6,49.9,48.6,45.6,45.8,371,333,338,304,305,49,1651,3369
KERR,46.2,44.1,46.2,52.2,50.3,248,215,226,244,252,48.9,1185,2423
GAINES,47.4,45.3,44.9,47.8,50.1,186,173,151,170,170,48,850,1771
GONZALES,44.3,50.5,49.6,43.3,45.4,141,141,133,119,132,48,666,1388
SCURRY,56.4,43.8,45.5,40.4,46.1,146,105,122,99,129,47,601,1279
DICKENS,*,56,*,39.1,61.9,5,14,5,9,13,46.5,46,99
BAILEY,40.2,49,50.4,41.9,36.4,37,51,58,54,39,44.7,239,535
VAL VERDE,37.8,35.4,40.3,34.7,37.8,325,310,344,296,334,42,1609,3831
