county,Hospital,City,State,"Pediatric Medical Surgical Care Beds","Obstetrics Levels","Obstetrics Beds","Neonatal Intensive Care Beds","Neonatal Intermediate Care Beds","Pediatric Intensive Care Beds","Total Births",Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
DENTON,"Baylor Emergency Medical Center",Aubrey,Texas,0,,0,0,0,0,0,33.278066,-97.01748,1,place,,,Aubrey,TX,"Denton County",76227,US
ROCKWALL,"Baylor Emergency Medical Center",Rockwall,Texas,0,0,0,0,0,0,1,32.886,-96.409502,1,place,,,Rockwall,TX,"Rockwall County",75032,US
TARRANT,"Baylor Emergency Medical Center",Burleson,Texas,0,,,0,0,0,0,32.492683,-97.264359,1,place,,,Burleson,TX,"Johnson County",76028,US
DALLAS,"Baylor Heart and Vascular Center",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
DALLAS,"Baylor Institute for Rehabilitation",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
TARRANT,"Baylor Institute for Rehabilitation at Fort Worth","Fort Worth",Texas,0,,,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
COLLIN,"Baylor Institute for Rehabilitation at Frisco",Frisco,Texas,0,,0,0,0,0,0,33.146336,-96.856347,1,place,,,Frisco,TX,"Collin County",75034,US
DALLAS,"Baylor Institute for Rehabilitation at Northwest Dallas",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
COLLIN,"Baylor Medical Center at Frisco",Frisco,Texas,0,2,23,8,0,0,"2,593",33.146336,-96.856347,1,place,,,Frisco,TX,"Collin County",75034,US
DENTON,"Baylor Medical Center at Trophy Club","Trophy Club",Texas,0,,0,0,0,0,0,32.997901,-97.183625,0.8,place,,,"Trophy Club",TX,"Denton County",76262,US
DALLAS,"Baylor Medical Center at Uptown",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
TARRANT,"Baylor Orthopedic and Spine Hospital at Arlington",Arlington,Texas,0,,,0,0,0,0,32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
TARRANT,"Baylor Scott & White All Saints Medical Center - Fort Worth","Fort Worth",Texas,0,3,78,23,40,0,"5,577",32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
BELL,"Baylor Scott & White Continuing Care Hospital",Temple,Texas,0,,0,0,0,0,0,31.068306,-97.3047,1,place,,,Temple,TX,"Bell County",76501,US
WILLIAMSON,"Baylor Scott & White Emergency Medical Center Cedar Park","Cedar Park",Texas,,,,,,,0,30.503949,-97.8242,1,place,,,"Cedar Park",TX,"Williamson County",78613,US
WASHINGTON,"Baylor Scott & White Medical Center - Brenham",Brenham,Texas,0,1,5,0,0,0,379,30.216516,-96.385104,1,place,,,Brenham,TX,"Washington County",77833,US
DENTON,"Baylor Scott & White Medical Center - Carrollton",Carrollton,Texas,0,3,14,6,0,0,"1,287",32.962473,-96.89817,1,place,,,Carrollton,TX,"Dallas County",75006,US
BRAZOS,"Baylor Scott & White Medical Center - College Station","College Station",Texas,6,2,15,8,8,0,"1,170",30.609093,-96.325984,1,place,,,"College Station",TX,"Brazos County",77840,US
DALLAS,"Baylor Scott & White Medical Center - Garland",Garland,Texas,0,,0,0,0,0,0,32.931523,-96.615821,1,place,,,Garland,TX,"Dallas County",75040,US
TARRANT,"Baylor Scott & White Medical Center - Grapevine",Grapevine,Texas,0,3,52,22,0,0,"2,517",32.932843,-97.080802,1,place,,,Grapevine,TX,"Tarrant County",76051,US
MCLENNAN,"Baylor Scott & White Medical Center - Hillcrest",Waco,Texas,24,2,32,30,0,0,"2,901",31.552011,-97.1382,1,place,,,Waco,TX,"McLennan County",76701,US
DALLAS,"Baylor Scott & White Medical Center - Irving",Irving,Texas,0,2,33,0,10,0,"2,299",32.767268,-96.777626,1,place,,,Irving,TX,"Dallas County",75014,US
LLANO,"Baylor Scott & White Medical Center - Llano",Llano,Texas,0,1,3,0,0,0,222,30.71514,-98.610863,1,place,,,Llano,TX,"Llano County",78643,US
COLLIN,"Baylor Scott & White Medical Center - McKinney",McKinney,Texas,0,2,14,4,2,0,"1,870",33.141438,-96.588295,1,place,,,Mckinney,TX,"Collin County",75069,US
COLLIN,"Baylor Scott & White Medical Center - Plano",Plano,Texas,0,,0,0,0,0,0,33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
WILLIAMSON,"Baylor Scott & White Medical Center - Round Rock","Round Rock",Texas,0,1,10,0,0,0,544,30.501747,-97.647206,1,place,,,"Round Rock",TX,"Williamson County",78664,US
WILLIAMSON,"Baylor Scott & White Medical Center - Taylor",Taylor,Texas,0,,0,0,0,0,0,30.581504,-97.393787,1,place,,,Taylor,TX,"Williamson County",76574,US
ELLIS,"Baylor Scott & White Medical Center at Waxahachie",Waxahachie,Texas,0,1,10,0,0,0,212,32.376984,-96.843682,1,place,,,Waxahachie,TX,"Ellis County",75165,US
GRAYSON,"Baylor Scott & White Surgical  Hospital at Sherman",Sherman,Texas,0,,0,0,0,0,0,33.604131,-96.550405,1,place,,,Sherman,TX,"Grayson County",75090,US
TARRANT,"Baylor Surgical Hospital at Fort Worth","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
DALLAS,"Baylor Surgical Hospital at Las Colinas",Irving,Texas,0,,0,0,0,0,0,32.767268,-96.777626,1,place,,,Irving,TX,"Dallas County",75014,US
DALLAS,"Baylor University Medical Center",Dallas,Texas,0,3,48,83,0,0,"4,660",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
HARRIS,"Bayshore Medical Center",Pasadena,Texas,0,1,66,14,0,0,"4,545",29.83399,-95.434241,1,place,,,Pasadena,TX,"Harris County",77501,US
CHAMBERS,"Bayside Community Hospital",Anahuac,Texas,0,,0,0,0,0,0,29.662044,-94.592995,1,place,,,Anahuac,TX,"Chambers County",77514,US
BREWSTER,"Big Bend Regional Medical Center",Alpine,Texas,0,1,5,0,0,0,182,30.357926,-103.66029,1,place,,,Alpine,TX,"Brewster County",79830,US
MONTAGUE,"Bowie Memorial Hospital",Bowie,Texas,0,,0,0,0,0,0,33.530011,-97.856849,1,place,,,Bowie,TX,"Montague County",76230,US
BRAZORIA,"Brazosport Regional Health System","Lake Jackson",Texas,NAV,1,10,0,0,0,528,29.03386,-95.43439,1,place,,,"Lake Jackson",TX,"Brazoria County",77566,US
TERRY,"Brownfield Regional Medical Center",Brownfield,Texas,NAV,1,5,0,0,0,122,33.172013,-102.335299,1,place,,,Brownfield,TX,"Terry County",79316,US
BROWN,"Brownwood Regional Medical Center",Brownwood,Texas,0,2,8,0,0,0,657,31.775393,-98.99153,1,place,,,Brownwood,TX,"Brown County",76801,US
"SAN PATRICIO","Care Regional Medical Center","Aransas Pass",Texas,0,,0,0,0,0,0,27.873028,-97.092196,1,place,,,"Aransas Pass",TX,"San Patricio County",78335,US
GRAYSON,"Carrus Rehabilitation Hospital",Sherman,Texas,0,,0,0,0,0,0,33.604131,-96.550405,1,place,,,Sherman,TX,"Grayson County",75090,US
GRAYSON,"Carrus Specialty Hospital",Sherman,Texas,0,,0,0,0,0,0,33.604131,-96.550405,1,place,,,Sherman,TX,"Grayson County",75090,US
WILLIAMSON,"Cedar Park Regional Medical Center","Cedar Park",Texas,8,2,20,0,8,0,"1,060",30.503949,-97.8242,1,place,,,"Cedar Park",TX,"Williamson County",78613,US
COLLIN,"Centennial Medical Center",Frisco,Texas,20,2,20,14,0,0,714,33.146336,-96.856347,1,place,,,Frisco,TX,"Collin County",75034,US
HAYS,"Central Texas Medical Center","San Marcos",Texas,0,1,20,9,0,0,832,29.972907,-97.997166,1,place,,,"San Marcos",TX,"Hays County",78666,US
TRAVIS,"Central Texas Rehabilitation Hospital",Austin,Texas,0,,0,0,0,0,0,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
POLK,"CHI St Luke's Health - Memorial Livingston",Livingston,Texas,2,1,7,0,0,0,423,30.682947,-94.897605,1,place,,,Livingston,TX,"Polk County",77351,US
HARRIS,"CHI St Luke's Health Baylor College of Medicine Medical Center",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
"SAN AUGUSTINE","CHI St Luke's Health Memorial San Augustine","San Augustine",Texas,0,,0,0,,0,0,31.548122,-94.111751,1,place,,,"San Augustine",TX,"San Augustine County",75972,US
ANGELINA,"CHI St Luke's Health Memorial Specialty Hospital",Lufkin,Texas,0,,0,0,0,0,0,31.301706,-94.641414,1,place,,,Lufkin,TX,"Angelina County",75901,US
BEXAR,"Children's Hospital of San Antonio","San Antonio",Texas,59,3,16,45,0,20,844,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
DALLAS,"Children's Medical Center of Dallas",Dallas,Texas,343,,0,36,0,50,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
CHILDRESS,"Childress Regional Medical Center",Childress,Texas,0,1,6,0,0,0,183,34.4104,-100.236376,1,place,,,Childress,TX,"Childress County",79201,US
HARDEMAN,"Chillicothe Hospital",Chillicothe,Texas,NAV,,0,0,0,0,0,34.25647,-99.51676,1,place,,,Chillicothe,TX,"Hardeman County",79225,US
JEFFERSON,"CHRISTUS Dubuis Hospital of Beaumont",Beaumont,Texas,0,,0,0,0,0,0,30.073712,-94.109705,1,place,,,Beaumont,TX,"Jefferson County",77701,US
BRAZOS,"CHRISTUS Dubuis Hospital of Bryan",Bryan,Texas,0,,0,0,0,0,0,30.639285,-96.362454,1,place,,,Bryan,TX,"Brazos County",77801,US
BEXAR,"CHRISTUS Santa Rosa - Medical Center","San Antonio",Texas,0,2,12,0,0,0,"1,377",29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
BEXAR,"CHRISTUS Santa Rosa Hospital - Alamo Heights","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
COMAL,"CHRISTUS Santa Rosa Hospital - New Braunfels","New Braunfels",Texas,0,1,13,0,0,0,435,29.696878,-98.070726,1,place,,,"New Braunfels",TX,"Comal County",78130,US
JASPER,"CHRISTUS Southeast Texas - Jasper Memorial",Jasper,Texas,2,1,6,0,0,0,334,30.867257,-93.997666,1,place,,,Jasper,TX,"Jasper County",75951,US
JEFFERSON,"CHRISTUS Southeast Texas - St. Elizabeth & St. Mary",Beaumont,Texas,16,2,38,31,0,4,"2,357",30.073712,-94.109705,1,place,,,Beaumont,TX,"Jefferson County",77701,US
"JIM WELLS","CHRISTUS Spohn Hospital Alice",Alice,Texas,0,1,8,0,0,0,417,27.703829,-98.055296,1,place,,,Alice,TX,"Jim Wells County",78332,US
BEE,"CHRISTUS Spohn Hospital Beeville",Beeville,Texas,0,1,9,0,0,0,288,28.488192,-97.730956,1,place,,,Beeville,TX,"Bee County",78102,US
NUECES,"CHRISTUS Spohn Hospital Corpus Christi","Corpus Christi",Texas,0,2,17,24,0,0,"2,632",27.797802,-97.399067,1,place,,,"Corpus Christi",TX,"Nueces County",78401,US
KLEBERG,"CHRISTUS Spohn Hospital Kleberg",Kingsville,Texas,0,1,8,0,0,0,310,27.422876,-97.84068,1,place,,,Kingsville,TX,"Kleberg County",78363,US
BOWIE,"CHRISTUS St. Michael Health System",Texarkana,Texas,15,2,28,8,0,0,"1,534",33.411321,-94.177354,1,place,,,Texarkana,TX,"Bowie County",75501,US
BOWIE,"CHRISTUS St. Michael Rehabilitation Hospital",Texarkana,Texas,0,0,0,0,0,0,0,33.411321,-94.177354,1,place,,,Texarkana,TX,"Bowie County",75501,US
VICTORIA,"Citizens Medical Center",Victoria,Texas,3,2,11,12,0,0,872,28.804947,-96.984711,1,place,,,Victoria,TX,"Victoria County",77901,US
CLAY,"Clay County Memorial Hospital",Henrietta,Texas,0,,0,0,0,0,0,33.906101,-98.201732,1,place,,,Henrietta,TX,"Clay County",76365,US
HARRIS,"Clear Lake Regional Medical Center",Webster,Texas,17,2,0,26,10,17,"4,032",29.53773,-95.11826,1,place,,,Webster,TX,"Harris County",77598,US
COCHRAN,"Cochran Memorial Hospital",Morton,Texas,0,,0,0,0,0,0,33.667497,-102.690997,1,place,,,Morton,TX,"Cochran County",79346,US
SCURRY,"Cogdell Memorial Hospital",Snyder,Texas,0,1,3,0,0,0,160,32.745073,-100.917479,1,place,,,Snyder,TX,"Scurry County",79549,US
COLEMAN,"Coleman County Medical Center",Coleman,Texas,0,,0,0,0,0,25,31.896653,-99.400197,1,place,,,Coleman,TX,"Coleman County",76834,US
BRAZOS,"College Station Medical Center","College Station",Texas,10,2,24,13,0,0,"1,306",30.609093,-96.325984,1,place,,,"College Station",TX,"Brazos County",77840,US
COLLINGSWORTH,"Collingsworth General Hospital",Wellington,Texas,0,,0,0,0,0,0,34.852623,-100.21447,1,place,,,Wellington,TX,"Collingsworth County",79095,US
COLLIN,"Columbia Medical Center of McKinney Subsidiary, L.P.",McKinney,Texas,0,2,18,7,0,0,"1,152",33.141438,-96.588295,1,place,,,Mckinney,TX,"Collin County",75069,US
COLORADO,"Columbus Community Hospital",Columbus,Texas,0,1,6,0,0,0,227,29.70662,-96.53969,1,place,,,Columbus,TX,"Colorado County",78934,US
COMANCHE,"Comanche County Medical Center",Comanche,Texas,0,,0,0,0,0,0,31.979672,-98.513844,1,place,,,Comanche,TX,"Comanche County",76442,US
CONCHO,"Concho County Hospital",Eden,Texas,0,,0,0,0,0,0,31.174061,-99.876368,1,place,,,Eden,TX,"Concho County",76837,US
WILSON,"Connally Memorial Medical Center",Floresville,Texas,0,,0,0,0,0,2,29.162771,-98.175887,1,place,,,Floresville,TX,"Wilson County",78114,US
MONTGOMERY,"Conroe Regional Medical Center",Conroe,Texas,NAV,2,10,5,16,,"1,380",30.307375,-95.438548,1,place,,,Conroe,TX,"Montgomery County",77301,US
TAYLOR,"ContinueCARE Hospital at Hendrick Medical Center",Abilene,Texas,0,,0,0,0,0,0,32.576489,-99.665323,1,place,,,Abilene,TX,"Taylor County",79601,US
MIDLAND,"Continuecare Hospital of Midland",Midland,Texas,0,,0,0,0,0,0,31.992384,-102.081464,1,place,,,Midland,TX,"Midland County",79701,US
TARRANT,"Cook Children's Medical Center","Fort Worth",Texas,194,,0,80,0,33,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
TARRANT,"Cook Children's Northeast Hospital",Hurst,Texas,3,,0,0,0,0,0,32.8172,-97.180586,1,place,,,Hurst,TX,"Tarrant County",76053,US
HARTLEY,"Coon Memorial Hospital and Home",Dalhart,Texas,0,1,2,0,0,0,153,36.277826,-102.602022,1,place,,,Dalhart,TX,"Dallam County",79022,US
MONTGOMERY,"Cornerstone Hospital Conroe",Conroe,Texas,0,,0,0,0,0,0,30.307375,-95.438548,1,place,,,Conroe,TX,"Montgomery County",77301,US
HARRIS,"Cornerstone Hospital Medical Center",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
TRAVIS,"Cornerstone Hospital of Austin",Austin,Texas,0,,0,0,0,0,0,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
HARRIS,"Cornerstone Hospital of Houston - Clear Lake",Webster,Texas,0,,0,0,0,0,0,29.53773,-95.11826,1,place,,,Webster,TX,"Harris County",77598,US
HIDALGO,"Cornerstone Regional Hospital",Edinburg,Texas,,,,,,,0,26.280689,-98.183295,1,place,,,Edinburg,TX,"Hidalgo County",78539,US
NUECES,"Corpus Christi Rehabilitation Hospital","Corpus Christi",Texas,0,,0,0,0,0,0,27.797802,-97.399067,1,place,,,"Corpus Christi",TX,"Nueces County",78401,US
CORYELL,"Coryell Memorial Hospital",Gatesville,Texas,0,,0,0,0,0,0,31.417739,-97.833033,1,place,,,Gatesville,TX,"Coryell County",76528,US
LUBBOCK,"Covenant Children's Hospital",Lubbock,Texas,39,,0,34,NAV,NAV,0,33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
HOCKLEY,"Covenant Hospital Levelland",Levelland,Texas,,1,4,,,,214,33.606901,-102.345939,1,place,,,Levelland,TX,"Hockley County",79336,US
HALE,"Covenant Hospital Plainview",Plainview,Texas,0,,12,0,0,0,462,34.169757,-101.73385,1,place,,,Plainview,TX,"Hale County",79072,US
LUBBOCK,"Covenant Medical Center",Lubbock,Texas,0,3,105,0,0,0,"2,553",33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
LUBBOCK,"Covenant Specialty Hospital",Lubbock,Texas,0,,0,0,0,0,0,33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
CRANE,"Crane Memorial Hospital",Crane,Texas,0,,0,0,0,0,0,31.39736,-102.35014,1,place,,,Crane,TX,"Crane County",79731,US
DALLAS,"Crescent Medical Center Lancaster",Lancaster,Texas,0,,0,0,0,0,0,32.617663,-96.778058,1,place,,,Lancaster,TX,"Dallas County",75134,US
CROSBY,"Crosbyton Clinic Hospital",Crosbyton,Texas,0,,0,0,0,0,0,33.616133,-101.306058,1,place,,,Crosbyton,TX,"Crosby County",79322,US
"DE WITT","Cuero Community Hospital",Cuero,Texas,0,1,5,0,0,0,109,29.093677,-97.260776,1,place,,,Cuero,TX,"DeWitt County",77954,US
CULBERSON,"Culberson Hospital","Van Horn",Texas,0,,0,0,0,0,0,31.03912,-104.824473,1,place,,,"Van Horn",TX,"Culberson County",79855,US
HARRIS,"Cypress Fairbanks Medical Center",Houston,Texas,7,2,18,25,0,0,"3,641",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
DALLAS,"Dallas Medical Center",Dallas,Texas,0,1,12,0,0,0,830,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
DALLAS,"Dallas Regional Medical Center",Mesquite,Texas,0,,0,0,0,0,0,32.777779,-96.62315,1,place,,,Mesquite,TX,"Dallas County",75149,US
TRAVIS,"Dell Children's Medical Center",Austin,Texas,144,,0,32,,24,0,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
DENTON,"Denton Regional Medical Center",Denton,Texas,0,2,12,0,0,0,501,33.220974,-97.146038,1,place,,,Denton,TX,"Denton County",76201,US
VICTORIA,"DeTar Hospital Navarro",Victoria,Texas,26,2,54,9,0,0,"1,385",28.804947,-96.984711,1,place,,,Victoria,TX,"Victoria County",77901,US
DIMMIT,"Dimmit County Memorial Hospital","Carrizo Springs",Texas,6,1,4,0,0,0,236,28.507128,-99.726018,1,place,,,"Carrizo Springs",TX,"Dimmit County",78834,US
HIDALGO,"Doctor's Hospital at Renaissance",Edinburg,Texas,36,2,84,24,39,12,"9,094",26.280689,-98.183295,1,place,,,Edinburg,TX,"Hidalgo County",78539,US
HARRIS,"Doctors Hospital - Tidwell",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
DALLAS,"Doctors Hospital at White Rock Lake",Dallas,Texas,0,1,10,4,NAV,0,"1,242",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
WEBB,"Doctors Hospital of Laredo",Laredo,Texas,31,2,42,20,0,0,"2,574",27.515879,-99.494078,1,place,,,Laredo,TX,"Webb County",78040,US
NUECES,"Driscoll Children's Hospital","Corpus Christi",Texas,101,,0,41,0,20,0,27.797802,-97.399067,1,place,,,"Corpus Christi",TX,"Nueces County",78401,US
LAMAR,"Dubuis Hospital of Paris",Paris,Texas,0,,0,0,0,0,0,33.655162,-95.605194,1,place,,,Paris,TX,"Lamar County",75460,US
SMITH,"East Texas Medical Center",Tyler,Texas,5,2,16,0,6,0,704,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
PANOLA,"East Texas Medical Center - Carthage",Carthage,Texas,0,,0,0,0,0,0,32.183133,-94.309189,1,place,,,Carthage,TX,"Panola County",75633,US
FREESTONE,"East Texas Medical Center - Fairfield",Fairfield,Texas,0,,0,0,0,0,0,31.767543,-96.138094,1,place,,,Fairfield,TX,"Freestone County",75840,US
WOOD,"East Texas Medical Center - Quitman",Quitman,Texas,0,,0,0,0,0,0,32.782264,-95.44337,1,place,,,Quitman,TX,"Wood County",75783,US
HENDERSON,"East Texas Medical Center Athens",Athens,Texas,NAV,1,17,0,0,0,877,32.188097,-95.882391,1,place,,,Athens,TX,"Henderson County",75751,US
RUSK,"East Texas Medical Center Henderson",Henderson,Texas,0,1,14,0,0,0,232,32.213061,-94.783436,1,place,,,Henderson,TX,"Rusk County",75652,US
CHEROKEE,"East Texas Medical Center Jacksonville",Jacksonville,Texas,0,1,13,0,0,0,478,31.96378,-95.2705,1,place,,,Jacksonville,TX,"Cherokee County",75766,US
CAMP,"East Texas Medical Center Pittsburg",Pittsburg,Texas,1,,,,,,0,32.998041,-94.952278,1,place,,,Pittsburg,TX,"Camp County",75686,US
SMITH,"East Texas Medical Center Rehabilitation Hospital",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
SMITH,"East Texas Medical Center Specialty Hospital",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
TRINITY,"East Texas Medical Center Trinity",Trinity,Texas,0,,0,0,0,0,0,30.910161,-95.312168,1,place,,,Trinity,TX,"Trinity County",75862,US
EASTLAND,"Eastland Memorial Hospital",Eastland,Texas,0,,0,0,0,0,2,32.403972,-98.777973,1,place,,,Eastland,TX,"Eastland County",76448,US
HIDALGO,"Edinburg Regional Medical Center",Edinburg,Texas,97,1,79,46,0,29,"1,666",26.280689,-98.183295,1,place,,,Edinburg,TX,"Hidalgo County",78539,US
WHARTON,"El Campo Memorial Hospital","El Campo",Texas,0,,0,0,0,0,0,29.19664,-96.26969,1,place,,,"El Campo",TX,"Wharton County",77437,US
"EL PASO","El Paso Children's Hospital","El Paso",Texas,26,,0,24,26,22,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
"EL PASO","El Paso LTAC Hospital","El Paso",Texas,0,,0,0,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
"EL PASO","El Paso Specialty Hospital","El Paso",Texas,0,,0,0,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
WICHITA,"Electra Memorial Hospital",Electra,Texas,0,,0,0,0,0,0,34.02926,-98.91896,1,place,,,Electra,TX,"Wichita County",76360,US
HARRIS,"Emerus Community Hospital",Tomball,Texas,0,,0,0,0,0,0,30.094886,-95.585826,1,place,,,Tomball,TX,"Harris County",77375,US
"FORT BEND","Emerus Hospital","Sugar Land",Texas,0,,0,0,0,0,0,29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
ELLIS,"Ennis Regional Medical Center",Ennis,Texas,0,1,10,0,0,0,489,32.333778,-96.63479,1,place,,,Ennis,TX,"Ellis County",75119,US
TARRANT,"Ethicus Hospital DFW LLC",Grapevine,Texas,0,,0,0,0,0,0,32.932843,-97.080802,1,place,,,Grapevine,TX,"Tarrant County",76051,US
JACK,"Faith Community Hospital",Jacksboro,Texas,0,1,1,0,0,0,45,33.246805,-98.264241,1,place,,,Jacksboro,TX,"Jack County",76458,US
FALLS,"Falls Community Hospital and Clinic",Marlin,Texas,0,,0,0,0,0,0,31.249621,-96.885602,1,place,,,Marlin,TX,"Falls County",76661,US
HARRIS,"First Nobilis Hospital",Bellaire,Texas,0,,0,0,0,0,0,29.704019,-95.460905,1,place,,,Bellaire,TX,"Harris County",77401,US
FISHER,"Fisher County Hospital District",Rotan,Texas,0,,0,0,0,0,0,32.837949,-100.489193,1,place,,,Rotan,TX,"Fisher County",79546,US
DALLAS,"Forest Park Medical Center",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
MAVERICK,"Fort Duncan Regional Medical Center","Eagle Pass",Texas,6,1,14,0,0,0,"1,265",28.781057,-100.312766,1,place,,,"Eagle Pass",TX,"Maverick County",78852,US
"EL PASO","Foundation Surgical Hospital of El Paso","El Paso",Texas,0,,0,,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
